1763652758.6680202,10.1.1.3,10.1.1.9,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.6747513,10.1.1.3,10.1.1.10,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.6848662,10.1.1.3,10.1.1.11,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.6909502,10.1.1.3,10.1.1.12,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.71485,10.1.1.4,10.1.1.5,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.7230833,10.1.1.4,10.1.1.6,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.739074,10.1.1.4,10.1.1.7,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.7473066,10.1.1.4,10.1.1.8,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.7553153,10.1.1.4,10.1.1.9,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.7709193,10.1.1.4,10.1.1.10,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.7808905,10.1.1.4,10.1.1.11,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.7894607,10.1.1.4,10.1.1.12,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.82073,10.1.1.5,10.1.1.7,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.836263,10.1.1.5,10.1.1.8,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.8428535,10.1.1.5,10.1.1.9,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.8500097,10.1.1.5,10.1.1.10,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.8561978,10.1.1.10,10.1.1.5,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.8629863,10.1.1.5,10.1.1.11,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.875,10.1.1.5,10.1.1.12,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.9015887,10.1.1.6,10.1.1.7,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.9108574,10.1.1.6,10.1.1.8,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.9252257,10.1.1.6,10.1.1.9,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.9391003,10.1.1.6,10.1.1.10,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.9512987,10.1.1.6,10.1.1.11,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652758.9635668,10.1.1.6,10.1.1.12,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.0055137,10.1.1.7,10.1.1.9,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.013383,10.1.1.7,10.1.1.10,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.02255,10.1.1.7,10.1.1.11,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.0300593,10.1.1.7,10.1.1.12,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.0732791,10.1.1.8,10.1.1.9,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.0814734,10.1.1.8,10.1.1.10,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.0948336,10.1.1.8,10.1.1.11,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.1020176,10.1.1.8,10.1.1.12,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.1491554,10.1.1.9,10.1.1.11,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.1577747,10.1.1.9,10.1.1.12,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.2090318,10.1.1.10,10.1.1.11,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763652759.2208104,10.1.1.10,10.1.1.12,mice,0.3538917005062103,0.32177305221557617,0.32433515787124634
1763653661.867133,10.1.1.3,10.1.1.2,mice,0.3562462031841278,0.31089910864830017,0.332854688167572
1763653663.362389,10.1.1.12,10.1.1.2,mice,0.35627254843711853,0.31091073155403137,0.3328167796134949
1763653664.8718662,10.1.1.10,10.1.1.7,mice,0.35627254843711853,0.31091073155403137,0.3328167796134949
1763653669.3807688,10.1.1.5,10.1.1.3,mice,0.35627251863479614,0.310910701751709,0.3328167796134949
1763653672.3920577,10.1.1.11,10.1.1.2,mice,0.3563982844352722,0.3109169006347656,0.332684725522995
1763653672.6664286,10.1.1.5,10.1.1.3,elephant,0.3564535975456238,0.3109196424484253,0.3326267898082733
1763653673.8874683,10.1.1.3,10.1.1.12,mice,0.3564523160457611,0.31091955304145813,0.332628071308136
1763653675.3859475,10.1.1.6,10.1.1.4,mice,0.3563864231109619,0.31091633439064026,0.3326972424983978
1763653676.8932192,10.1.1.9,10.1.1.3,mice,0.3563944697380066,0.3109167218208313,0.3326888084411621
1763653680.672926,10.1.1.6,10.1.1.9,elephant,0.35697507858276367,0.31123918294906616,0.33178573846817017
1763653679.894366,10.1.1.4,10.1.1.5,mice,0.3563370704650879,0.3112078607082367,0.33245500922203064
1763653681.4003758,10.1.1.12,10.1.1.8,mice,0.3561111092567444,0.3111964762210846,0.3326924443244934
1763653683.9253044,10.1.1.5,10.1.1.2,mice,0.35588935017585754,0.3111880123615265,0.33292263746261597
1763653686.6748102,10.1.1.1,10.1.1.8,elephant,0.35619691014289856,0.3112008273601532,0.33260229229927063
1763653685.9098957,10.1.1.7,10.1.1.5,mice,0.356179803609848,0.31119996309280396,0.332620233297348
1763653692.68311,10.1.1.11,10.1.1.12,elephant,0.3559597134590149,0.3111887574195862,0.33285146951675415
1763653694.9229407,10.1.1.9,10.1.1.5,mice,0.3554387390613556,0.31145551800727844,0.33310580253601074
1763653698.6919043,10.1.1.7,10.1.1.5,elephant,0.35535430908203125,0.311455100774765,0.33319056034088135
1763653698.6930027,10.1.1.3,10.1.1.2,elephant,0.35566216707229614,0.3114672601222992,0.3328705430030823
1763653699.4351292,10.1.1.2,10.1.1.8,mice,0.3556300699710846,0.31146642565727234,0.3329034745693207
1763653702.441708,10.1.1.10,10.1.1.5,mice,0.3555358648300171,0.31146061420440674,0.3330034911632538
1763653702.69085,10.1.1.8,10.1.1.2,elephant,0.35557791590690613,0.31146037578582764,0.33296170830726624
1763653704.697137,10.1.1.6,10.1.1.9,elephant,0.3556903302669525,0.3114663064479828,0.3328433036804199
1763653705.4507937,10.1.1.6,10.1.1.1,mice,0.3556903302669525,0.3114663064479828,0.3328433036804199
1763653711.4586685,10.1.1.9,10.1.1.2,mice,0.3552147448062897,0.311739057302475,0.33304619789123535
1763653712.953886,10.1.1.6,10.1.1.10,mice,0.3550991415977478,0.31173279881477356,0.33316805958747864
1763653714.4542904,10.1.1.7,10.1.1.9,mice,0.3550134301185608,0.31172847747802734,0.33325815200805664
1763653715.9563005,10.1.1.5,10.1.1.8,mice,0.3551270365715027,0.31173431873321533,0.333138644695282
1763653720.4674485,10.1.1.12,10.1.1.6,mice,0.3550254702568054,0.3117287755012512,0.33324575424194336
1763653726.476037,10.1.1.7,10.1.1.1,mice,0.3550254702568054,0.3117287755012512,0.33324575424194336
1763653727.9710455,10.1.1.8,10.1.1.10,mice,0.3550455868244171,0.31172987818717957,0.3332245349884033
1763653730.483943,10.1.1.9,10.1.1.4,mice,0.35523486137390137,0.3117401599884033,0.33302491903305054
1763653734.7281425,10.1.1.11,10.1.1.12,elephant,0.35461634397506714,0.312003493309021,0.33338016271591187
1763653738.727972,10.1.1.6,10.1.1.9,elephant,0.35480672121047974,0.3120141923427582,0.3331790864467621
1763653741.480517,10.1.1.12,10.1.1.8,mice,0.35461634397506714,0.312003493309021,0.33338016271591187
1763653742.7303662,10.1.1.5,10.1.1.6,elephant,0.35469743609428406,0.3120080530643463,0.33329448103904724
1763653744.5042293,10.1.1.8,10.1.1.3,mice,0.35469770431518555,0.3120080530643463,0.33329418301582336
1763653752.0242984,10.1.1.2,10.1.1.7,mice,0.35461634397506714,0.312003493309021,0.33338016271591187
1763653755.0337446,10.1.1.4,10.1.1.2,mice,0.35461631417274475,0.3120034635066986,0.33338016271591187
1763653756.5342634,10.1.1.7,10.1.1.6,mice,0.35461634397506714,0.312003493309021,0.33338016271591187
1763653758.035905,10.1.1.12,10.1.1.1,mice,0.3547203540802002,0.31200936436653137,0.33327028155326843
1763653761.0196948,10.1.1.5,10.1.1.7,mice,0.3543279469013214,0.3122865855693817,0.3333853781223297
1763653762.5463524,10.1.1.11,10.1.1.5,mice,0.3542925715446472,0.31228458881378174,0.33342283964157104
1763653762.743859,10.1.1.10,10.1.1.9,elephant,0.3542114198207855,0.3122798800468445,0.3335087299346924
1763653766.7489786,10.1.1.2,10.1.1.1,elephant,0.3543771505355835,0.3122894763946533,0.33333340287208557
1763653767.0585625,10.1.1.1,10.1.1.4,mice,0.3543771505355835,0.3122894763946533,0.33333340287208557
1763653776.041881,10.1.1.6,10.1.1.1,mice,0.35432806611061096,0.3122866153717041,0.33338525891304016
1763653777.573675,10.1.1.10,10.1.1.2,mice,0.3542114198207855,0.3122798800468445,0.3335087299346924
1763653782.0558994,10.1.1.9,10.1.1.4,mice,0.3539435565471649,0.31256550550460815,0.33349090814590454
1763653784.760994,10.1.1.9,10.1.1.10,elephant,0.35391268134117126,0.3125636875629425,0.3335236608982086
1763653785.0611806,10.1.1.2,10.1.1.7,mice,0.35415101051330566,0.3125778138637543,0.33327117562294006
1763653786.557927,10.1.1.2,10.1.1.11,mice,0.35415101051330566,0.3125778138637543,0.33327117562294006
1763653789.5667193,10.1.1.2,10.1.1.3,mice,0.35408857464790344,0.3125741183757782,0.33333730697631836
1763653791.0695143,10.1.1.3,10.1.1.5,mice,0.3541300892829895,0.3125765919685364,0.3332933485507965
1763653792.5732691,10.1.1.1,10.1.1.7,mice,0.3539898097515106,0.3125682473182678,0.33344191312789917
1763653794.0744433,10.1.1.5,10.1.1.8,mice,0.3539218008518219,0.3125641942024231,0.33351394534111023
1763653797.0794823,10.1.1.12,10.1.1.2,mice,0.3534121513366699,0.31283602118492126,0.33375176787376404
1763653798.5808978,10.1.1.6,10.1.1.7,mice,0.35354501008987427,0.3128442168235779,0.33361077308654785
1763653800.117032,10.1.1.1,10.1.1.3,mice,0.3536967635154724,0.31285348534584045,0.33344972133636475
1763653801.6186855,10.1.1.10,10.1.1.1,mice,0.3534121513366699,0.31283602118492126,0.33375176787376404
1763653807.6337175,10.1.1.6,10.1.1.11,mice,0.35341930389404297,0.3128364682197571,0.3337441682815552
1763653809.113185,10.1.1.2,10.1.1.8,mice,0.35353416204452515,0.31284353137016296,0.3336222469806671
1763653810.6139643,10.1.1.9,10.1.1.3,mice,0.3536740243434906,0.3128521144390106,0.33347389101982117
1763653812.1173515,10.1.1.9,10.1.1.6,mice,0.3535974621772766,0.31284743547439575,0.3335551619529724
1763653813.6511257,10.1.1.6,10.1.1.2,mice,0.3535473942756653,0.3128443658351898,0.3336082696914673
1763653815.12898,10.1.1.10,10.1.1.6,mice,0.3530706465244293,0.31311967968940735,0.3338097035884857
1763653816.6347485,10.1.1.7,10.1.1.10,mice,0.3530189096927643,0.3131164014339447,0.3338647186756134
1763653818.1348557,10.1.1.12,10.1.1.6,mice,0.3530189096927643,0.3131164014339447,0.3338647186756134
1763653821.1435595,10.1.1.5,10.1.1.4,mice,0.35301893949508667,0.3131164312362671,0.3338647186756134
1763653824.179009,10.1.1.4,10.1.1.7,mice,0.35301893949508667,0.3131164312362671,0.3338647186756134
1763653827.1578052,10.1.1.7,10.1.1.1,mice,0.35301893949508667,0.3131164312362671,0.3338647186756134
1763653831.667202,10.1.1.9,10.1.1.5,mice,0.3530189096927643,0.3131164014339447,0.3338647186756134
1763653833.1669412,10.1.1.8,10.1.1.1,mice,0.35301893949508667,0.3131164312362671,0.3338647186756134
1763653834.6687984,10.1.1.6,10.1.1.1,mice,0.35382887721061707,0.31316694617271423,0.3330042064189911
1763653836.172051,10.1.1.2,10.1.1.12,mice,0.3527897596359253,0.3134099245071411,0.3338002860546112
1763653837.704797,10.1.1.11,10.1.1.3,mice,0.3526865243911743,0.3134032189846039,0.333910197019577
1763653839.17626,10.1.1.4,10.1.1.1,mice,0.3527582883834839,0.31340792775154114,0.33383384346961975
1763653842.8059835,10.1.1.8,10.1.1.1,elephant,0.3528006374835968,0.3134106397628784,0.3337886929512024
1763653843.6834621,10.1.1.12,10.1.1.8,mice,0.35286983847618103,0.3134151101112366,0.3337149918079376
1763700195.2031138,10.1.1.1,10.1.1.6,elephant,0.3413758873939514,0.3143462836742401,0.34427782893180847
1763700241.538125,10.1.1.1,10.1.1.6,elephant,0.3432300090789795,0.3101171851158142,0.3466528058052063
1763700277.8167942,10.1.1.1,10.1.1.6,elephant,0.3432300090789795,0.3101171851158142,0.3466528058052063
1763700310.3495166,10.1.1.1,10.1.1.6,elephant,0.3370358645915985,0.32396432757377625,0.33899983763694763
1763700337.3757198,10.1.1.1,10.1.1.6,mice,0.33687472343444824,0.32433775067329407,0.3387875258922577
1763700340.6174169,10.1.1.1,10.1.1.6,elephant,0.3394135534763336,0.3184298276901245,0.34215661883354187
1763700461.9282954,10.1.1.1,10.1.1.6,mice,0.30244168639183044,0.37469449639320374,0.32286378741264343
1763700464.551226,10.1.1.1,10.1.1.6,elephant,0.3017992079257965,0.37399518489837646,0.3242056369781494
1763700500.8947773,10.1.1.1,10.1.1.6,mice,0.30244168639183044,0.37469449639320374,0.32286378741264343
1763700504.8951697,10.1.1.1,10.1.1.6,elephant,0.2967900335788727,0.3762030303478241,0.327006995677948
1763700529.4554389,10.1.1.1,10.1.1.6,mice,0.30244168639183044,0.37469449639320374,0.32286378741264343
1763700533.0223522,10.1.1.1,10.1.1.6,elephant,0.3005761206150055,0.37420710921287537,0.3252168297767639
1763700565.374447,10.1.1.1,10.1.1.3,mice,0.30244168639183044,0.37469449639320374,0.32286378741264343
1763700565.4091122,10.1.1.1,10.1.1.4,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700565.4383073,10.1.1.1,10.1.1.5,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700565.4507482,10.1.1.1,10.1.1.6,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700565.48318,10.1.1.1,10.1.1.7,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700565.5162537,10.1.1.1,10.1.1.8,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700565.5438063,10.1.1.1,10.1.1.9,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700565.5697935,10.1.1.1,10.1.1.10,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700565.5993764,10.1.1.1,10.1.1.11,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700565.6072056,10.1.1.11,10.1.1.1,mice,0.30244168639183044,0.37469449639320374,0.32286378741264343
1763700565.639049,10.1.1.1,10.1.1.12,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700565.675322,10.1.1.2,10.1.1.3,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700566.7669306,10.1.1.2,10.1.1.4,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700566.792095,10.1.1.2,10.1.1.5,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700566.8231373,10.1.1.2,10.1.1.6,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700566.8595269,10.1.1.2,10.1.1.7,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700566.8932633,10.1.1.2,10.1.1.8,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700566.9213824,10.1.1.2,10.1.1.9,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700566.9806643,10.1.1.2,10.1.1.10,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700567.0218534,10.1.1.2,10.1.1.11,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700567.0619538,10.1.1.2,10.1.1.12,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700567.1272528,10.1.1.3,10.1.1.5,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700567.1656954,10.1.1.3,10.1.1.6,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700567.2098944,10.1.1.3,10.1.1.7,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700567.252157,10.1.1.3,10.1.1.8,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700567.29129,10.1.1.3,10.1.1.9,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700567.3200884,10.1.1.3,10.1.1.10,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700567.3520732,10.1.1.3,10.1.1.11,mice,0.30244168639183044,0.37469449639320374,0.3228638172149658
1763700567.3870068,10.1.1.3,10.1.1.12,mice,0.30244162678718567,0.37469443678855896,0.32286393642425537
1763700567.4473574,10.1.1.4,10.1.1.5,mice,0.30244162678718567,0.37469443678855896,0.32286393642425537
1763700567.4790735,10.1.1.4,10.1.1.6,mice,0.30244162678718567,0.37469443678855896,0.32286393642425537
1763700567.5146186,10.1.1.4,10.1.1.7,mice,0.30244162678718567,0.37469443678855896,0.32286393642425537
1763700567.543383,10.1.1.4,10.1.1.8,mice,0.30244162678718567,0.37469443678855896,0.32286393642425537
1763700567.5729659,10.1.1.4,10.1.1.9,mice,0.30244162678718567,0.37469443678855896,0.32286393642425537
1763700567.6035628,10.1.1.4,10.1.1.10,mice,0.30244162678718567,0.37469443678855896,0.32286393642425537
1763700567.6338205,10.1.1.4,10.1.1.11,mice,0.30244162678718567,0.37469443678855896,0.32286393642425537
1763700567.6650407,10.1.1.4,10.1.1.12,mice,0.30244162678718567,0.37469443678855896,0.32286393642425537
1763700567.758649,10.1.1.5,10.1.1.7,mice,0.30244165658950806,0.37469446659088135,0.3228638768196106
1763700567.796505,10.1.1.5,10.1.1.8,mice,0.30244165658950806,0.37469446659088135,0.3228638768196106
1763700567.8300333,10.1.1.5,10.1.1.9,mice,0.30244165658950806,0.37469446659088135,0.3228638768196106
1763700567.8578734,10.1.1.5,10.1.1.10,mice,0.30244165658950806,0.37469446659088135,0.3228638768196106
